step,time,policy,x_des,y_des,z_des,x_act,y_act,z_act,ee_err_norm_true,ee_err_norm_measured,roll_des,roll_act,pitch_des,pitch_act,ee_hf_norm,saturation_step,joint_limit_flag,actuator_limit_flag,ncon,tau_j1,tau_j2,tau_j3,tau_j4,W_Fx,W_Fy,W_Fz,W_Mroll,W_Mpitch
436,4.369999999999951,sac,-0.22359094002994684,-0.2158454359820319,-0.10528181199401063,-0.22440201330589604,-0.2124069875241963,-0.105412058975311,0.003535213138169881,0.0021927611290979555,-1.570803106772076,-1.570792262867803,-5.264885037714606e-06,-0.025930329710261546,0.00033419342289314194,0,0,0,0,-0.017534346785919287,-7.075750806666143,-1.4758732744084226,0.1652755041658305,0.06865047222036835,0.11630276735770556,0.03675854042214139,-0.00824586306300151,0.004572864126190946
437,4.379999999999951,sac,-0.2246456225300429,-0.21521262648197428,-0.10507087549399143,-0.22558385856407928,-0.2117484439857652,-0.10521110439616829,0.0035917281867662914,0.002351329037269323,-1.570803106772076,-1.5707922406287387,-5.264885037714606e-06,-0.02359971997730992,0.00023122398774645428,0,0,0,0,-0.04098539003580297,-7.067539955285125,-1.4521434933000934,0.14731618163392265,0.05763126907567632,0.11376269090761477,0.05020023013308956,-0.007699407047957495,0.002868258425716714
438,4.389999999999951,sac,-0.22567774744165914,-0.21459335153500453,-0.10486445051166818,-0.22679087694504246,-0.211147636014414,-0.10501047794480059,0.003623994584897737,0.002091902425681368,-1.570803106772076,-1.570792218035705,-5.264885037714606e-06,-0.02109624963072343,0.000192132243674582,0,0,0,0,-0.06182859840563379,-7.039673920396793,-1.4194936211524933,0.12812042501179424,0.06183259789310976,0.13114003435860389,0.03438082950177645,-0.008086945730678332,0.0009390085324736885
439,4.399999999999951,sac,-0.22668720639999518,-0.2139876761600029,-0.10466255872000096,-0.2280123116876492,-0.2105920607975335,-0.10481098492512253,0.003648032079296112,0.0025118451509134566,-1.570803106772076,-1.5707921949509354,-5.264885037714606e-06,-0.01853458873440994,0.00023583234392038425,0,0,0,0,-0.06715978702399014,-6.99455315843598,-1.3723257530623107,0.10144788229646011,0.087348043710312,0.13659475696557463,0.00022141233739371435,-0.008471778407281314,-0.0012575784218237832
440,4.40999999999995,sac,-0.22767390283673106,-0.21339565829796137,-0.1044652194326538,-0.22924447340751197,-0.21007793952109835,-0.10461673750844072,0.0036738137578601732,0.0020953301638792555,-1.570803106772076,-1.5707921715139928,-5.264885037714606e-06,-0.015924244704957236,0.00031527749123816775,0,0,0,0,-0.06572493181063459,-6.943647509453397,-1.3533634480293908,0.09387483254291731,0.12638518294815917,0.15781513848448536,-0.040348605511427535,-0.007928770420034231,-0.0024894783845050934
441,4.41999999999995,sac,-0.22863775216434723,-0.21281734870139166,-0.10427244956713055,-0.23048092567037903,-0.209597505948929,-0.10442899366933237,0.0037133787821683347,0.0025470937487257267,-1.570803106772076,-1.5707921480123137,-5.264885037714606e-06,-0.013263365909335967,0.00039784543189042774,0,0,0,0,-0.08065745078625393,-6.925369878448218,-1.3020098808585434,0.060163853045543815,0.16134295167921364,0.14931231809305817,-0.04462904434882815,-0.0080420296237982,-0.0026383010392314874
442,4.42999999999995,sac,-0.2295786819604433,-0.21225279082373405,-0.10408426360791134,-0.2317107872820895,-0.20914696542978473,-0.10424308614254074,0.0037705767566512485,0.002419389048897623,-1.570803106772076,-1.5707921247745822,-5.264885037714606e-06,-0.01055337283147506,0.00046934197099057935,0,0,0,0,-0.11721706132599845,-6.933245837418071,-1.2994800490973142,0.05202148688327761,0.19481148597611223,0.11972634506683312,-0.02660746839304891,-0.009132054459220405,-0.0027914870964329624
443,4.43999999999995,sac,-0.2304966321520593,-0.21170202070876443,-0.10390067356958815,-0.2329185709039457,-0.20872402030274673,-0.10405837977890284,0.0038417632650369076,0.0023622957656414477,-1.570803106772076,-1.5707921021078612,-5.264885037714606e-06,-0.007832249596030572,0.0005217696534309018,0,0,0,0,-0.13356912989295663,-6.9264918054076094,-1.2727789656795832,0.031311130272080795,0.23832680071379947,0.0914364903321354,0.009659162583985869,-0.01027702935872475,-0.0038760627354597205
444,4.4499999999999496,sac,-0.23139155519999538,-0.21116506688000278,-0.10372168896000092,-0.23406944455582393,-0.2083018075404454,-0.10387689322354923,0.003923446674933411,0.0022033051760044415,-1.570803106772076,-1.5707920798616284,-5.264885037714606e-06,-0.005385632826782061,0.0005333540622681467,0,0,0,0,-0.16201225988921644,-6.906712945255492,-1.243083966543427,0.011007071710875019,0.2613349209648351,0.04686108198617527,0.05417896230416601,-0.011333566652914615,-0.003753650711737661
445,4.459999999999949,sac,-0.23226341628313163,-0.21064195023012103,-0.10354731674337367,-0.23514640357669436,-0.20786621352040296,-0.10369960682217505,0.004004937238537199,0.0028359148378500846,-1.570803106772076,-1.5707920580907473,-5.264885037714606e-06,-0.003328867610066677,0.0005032451032968962,0,0,0,0,-0.16984551756785649,-6.859487743099963,-1.2132113268610856,-0.0045397949969133225,0.25766970996839395,0.009224995711239893,0.05764341723496233,-0.011571435853187451,-0.002861294847626856
446,4.469999999999949,sac,-0.2331121934827477,-0.2101326839103514,-0.10337756130345047,-0.2361451122329653,-0.20740455407234967,-0.10353226517256212,0.004082305947076348,0.0023322149945359124,-1.570803106772076,-1.5707920369018291,-5.264885037714606e-06,-0.0016943579017341115,0.0004394183044931917,0,0,0,0,-0.18435210947902042,-6.948430471606507,-1.2686960203840518,0.00856194718281746,0.2292936982167313,-0.030398514811309903,0.07503326333560592,-0.01171351501014272,-0.0011485732338414013
447,4.479999999999949,sac,-0.2339378779668438,-0.20963727321989373,-0.10321242440663125,-0.23707165822926607,-0.20691470548010757,-0.10337524453327662,0.004154451133966145,0.0021688490803462896,-1.570803106772076,-1.5707920163037727,-5.264885037714606e-06,-0.00044545817890973005,0.00035721148738322446,0,0,0,0,-0.169105067167141,-6.931125456419587,-1.2863702340013312,0.019622423155346683,0.18327527656415218,-0.07095785919332022,0.0999155544871882,-0.012552568766560667,0.0009099417089435968
448,4.489999999999949,sac,-0.23474047417445987,-0.20915571549532408,-0.10305190516510804,-0.23792625889846108,-0.20639875348565373,-0.10322013823658177,0.004216439990890724,0.00249080522855842,-1.570803106772076,-1.5707919963732309,-5.264885037714606e-06,0.00045223109458314426,0.0002659974945230246,0,0,0,0,-0.16384689221558824,-6.965516111404217,-1.3034702454309692,0.021144936749141217,0.12797070776219874,-0.11337047747555284,0.1328854172667743,-0.013814200284549803,0.0024535650538614205
449,4.4999999999999485,sac,-0.23551999999999618,-0.20868800000000232,-0.10289600000000076,-0.23872116745417551,-0.20587772441994057,-0.10306106737009316,0.00426290618501717,0.0024399299237827313,-1.570803106772076,-1.570791977406461,-5.264885037714606e-06,0.001172393969574026,0.00018438118594642314,0,0,0,0,-0.19365023201999637,-6.981965303261787,-1.332719994982153,0.03347711706596925,0.11977732134767477,-0.15775017313129297,0.160289415485212,-0.014531735054977103,0.0027319753566154062
450,4.509999999999948,sac,-0.236276486977532,-0.2082341078134808,-0.1027447026044936,-0.23946493636620214,-0.2053734631807891,-0.10290323308689117,0.004286563790789539,0.002394892286519041,-1.570803106772076,-1.570791959647464,-5.264885037714606e-06,0.001837472627484793,0.00011977236704183713,0,0,0,0,-0.19561575364558642,-6.950974987694622,-1.3191520423015237,0.029288384461710733,0.12984618783082064,-0.15791818373471475,0.18066822832074325,-0.01413847197918697,0.003208373325034659
451,4.519999999999948,sac,-0.2370099804651482,-0.20779401172091108,-0.10259800390697037,-0.24016289108638195,-0.2048876090314468,-0.10275615815177336,0.004291041219093917,0.002484963120303084,-1.570803106772076,-1.5707919429758554,-5.264885037714606e-06,0.002442850609902125,7.553848914079266e-05,0,0,0,0,-0.18674589282613818,-6.932221168215828,-1.3142230045046281,0.0276776137662691,0.15181516571418283,-0.1316114591823765,0.18082264857042524,-0.012853494320400567,0.0038311267567178796
452,4.529999999999948,sac,-0.23772053982924435,-0.2073676761024534,-0.10245589203415113,-0.2408215977296183,-0.20442046372507855,-0.10262201451706077,0.004281380335610395,0.002447142892648234,-1.570803106772076,-1.5707919271686794,-5.264885037714606e-06,0.002981602543719708,6.350862300456902e-05,0,0,0,0,-0.18431530936809987,-6.92554869581444,-1.2995188217272153,0.01758703332060081,0.18127915079018836,-0.08574762252943938,0.17148236675742495,-0.010959258764272185,0.004828934342487141
453,4.539999999999948,sac,-0.2384082386288605,-0.2069550568226837,-0.1023183522742279,-0.241446821507915,-0.2039704115376818,-0.10249689197380454,0.004262976637807431,0.0025876080940117523,-1.570803106772076,-1.5707919121670426,-5.264885037714606e-06,0.003481988451585538,7.957025819272276e-05,0,0,0,0,-0.17389067934932614,-6.915955079298907,-1.2774177208817652,0.00438210147717585,0.2163672811171433,-0.027606662657395087,0.1758722650045843,-0.008962628943691747,0.006503768534645074
454,4.549999999999947,sac,-0.2390731647999964,-0.20655610112000217,-0.10218536704000072,-0.24203243232536711,-0.20353322579638414,-0.10237829944118049,0.004234650212269894,0.002923345963633772,-1.570803106772076,-1.5707918980444144,-5.264885037714606e-06,0.003919344221332333,0.00010791722965702006,0,0,0,0,-0.1798559705290197,-6.934210070608546,-1.3009356678812074,0.012505168186698688,0.2330315153074893,-0.01995475123136721,0.18870311146284313,-0.007878050232140808,0.006985083079411179
455,4.559999999999947,sac,-0.23971542083993258,-0.20617074749604047,-0.10205691583201348,-0.24256480896693947,-0.20310609220434706,-0.10226463343278547,0.004189781779150646,0.00238441672662817,-1.570803106772076,-1.5707918850412166,-5.264885037714606e-06,0.004256471043247334,0.00014834170684408388,0,0,0,0,-0.19572753604824325,-6.961646500054866,-1.3113930313431474,0.012747511536770364,0.22720003638669892,-0.03966532312102007,0.21169608770381002,-0.007469155279552133,0.006481578635453562
456,4.569999999999947,sac,-0.24033512399154888,-0.20579892560507068,-0.10193297520169023,-0.2430511139624679,-0.2026811308021295,-0.10215704026003516,0.004140948092617305,0.0027645839944639957,-1.570803106772076,-1.5707918730813568,-5.264885037714606e-06,0.004510486393017876,0.00019431793708310044,0,0,0,0,-0.16909784240708695,-6.911088905188183,-1.2890913084520697,0.007157004838397256,0.2388086621572225,-0.025636991333465118,0.21549922341478125,-0.007688830569453339,0.005241506111098515
457,4.579999999999947,sac,-0.24093240642764502,-0.205440556143413,-0.101813518714471,-0.24350010625285826,-0.20226364983668482,-0.10205914184298809,0.004092205614994423,0.003070516255630512,-1.570803106772076,-1.570791862144722,-5.264885037714606e-06,0.004732429799033211,0.0002363463212460211,0,0,0,0,-0.18644399428141162,-6.908204093663962,-1.3012157713811083,0.014065929298217948,0.23652849174965448,-0.04469286288256206,0.23230720558152104,-0.008262822795738903,0.003332172043205592
458,4.589999999999947,sac,-0.24150741543526077,-0.20509555073884356,-0.10169851691294785,-0.24390741358227713,-0.20185849705386869,-0.1019703833488699,0.004038863580770253,0.0030077773711257574,-1.570803106772076,-1.5707918522995912,-5.264885037714606e-06,0.004916203410682662,0.0002769241543491781,0,0,0,0,-0.21027379285150133,-6.968481899257027,-1.3164439501335505,0.011319871967598486,0.21241990514239859,-0.07910781181315031,0.25489246448970776,-0.009237288766574927,0.0009476782021327623
459,4.599999999999946,sac,-0.24206031359999702,-0.2047638118400018,-0.1015879372800006,-0.24426236949246352,-0.20146045793095876,-0.10189224282134099,0.003981682943734579,0.003165532648653474,-1.570803106772076,-1.5707918436105024,-5.264885037714606e-06,0.004999704067625732,0.00032470334522772984,0,0,0,0,-0.20700418339812673,-6.993278776885349,-1.3373251339731878,0.018560519142076744,0.2081241025836097,-0.08341780432223993,0.24494484510679662,-0.010333229889190478,-0.0019085532972256268
460,4.609999999999946,sac,-0.24259127899033306,-0.20444523260580016,-0.1014817442019334,-0.24456923461550717,-0.20106937381686663,-0.10182175287338224,0.0039273829600177945,0.0030526839606723846,-1.570803106772076,-1.5707918359953241,-5.264885037714606e-06,0.004997848629251456,0.00037452368387581094,0,0,0,0,-0.19533568242763738,-7.051499282550481,-1.3660042965923154,0.024185785908569162,0.2126019831757919,-0.0712876875798084,0.20946684313389097,-0.011601727573801835,-0.005113612418870362
461,4.619999999999946,sac,-0.24310050534194938,-0.20413969679483038,-0.10137989893161013,-0.24483375957694106,-0.20069606715603022,-0.10175621742927118,0.003873547591552395,0.003079087500736121,-1.570803106772076,-1.5707918294222478,-5.264885037714606e-06,0.004958184628295781,0.0004196923491873113,0,0,0,0,-0.19061686177294548,-7.0571512327967,-1.3827103335994229,0.033289969682281505,0.1903616101920366,-0.08121197491342626,0.1980778594152123,-0.012209503276442952,-0.006764241559355899
462,4.629999999999946,sac,-0.24358820224204525,-0.20384707865477286,-0.10128235955159096,-0.24506339342406522,-0.20034476283793634,-0.10169153681505544,0.0038222808815299046,0.0030539502757756616,-1.570803106772076,-1.5707918234930303,-5.264885037714606e-06,0.004859630068165366,0.00045633687416278784,0,0,0,0,-0.19338609123404377,-7.055514550328711,-1.4172686202778677,0.05462451615649595,0.14915175365569264,-0.10398172778770015,0.20289946881447044,-0.012882841181140399,-0.007102407302420985
463,4.6399999999999455,sac,-0.2440545953136617,-0.203567242811803,-0.10118908093726767,-0.24527464798500342,-0.2000210667610598,-0.1016246040485467,0.0037753905075065945,0.0028526324680843763,-1.570803106772076,-1.570791817688506,-5.264885037714606e-06,0.004712818715880918,0.0004761658044647315,0,0,0,0,-0.17727969508753524,-7.109458195774115,-1.4635267888360115,0.07314782450067024,0.0915685793247363,-0.13327266951591255,0.20843325012352637,-0.01253009231741264,-0.006919760206041365
464,4.649999999999945,sac,-0.2444999263999975,-0.2033000441600015,-0.1011000147200005,-0.24548252136066484,-0.19973948194549654,-0.10155267462261705,0.003721289712925628,0.0026967267989473076,-1.570803106772076,-1.570791811834244,-5.264885037714606e-06,0.004598016820047013,0.000473808809416258,0,0,0,0,-0.15759346585616407,-7.12394638897877,-1.4954222107252035,0.0902789368432889,0.02258828231455634,-0.16590659525234458,0.2139896794877393,-0.012497483086990013,-0.0058052908874840865
465,4.659999999999945,sac,-0.24492445374873395,-0.20304532775075965,-0.10101510925025321,-0.2457095235269435,-0.19951051400930517,-0.10147074797500213,0.003649499882302263,0.002978013555755247,-1.570803106772076,-1.570791805868636,-5.264885037714606e-06,0.004662818186522255,0.0004430891292968783,0,0,0,0,-0.13332439955711078,-7.150302462755264,-1.52125379757363,0.10156382255563691,-0.003244994180841825,-0.16330535339274807,0.2071265074051644,-0.012529137023147703,-0.0039153838545003174
466,4.669999999999945,sac,-0.24532845219634947,-0.20280292868219033,-0.10093430956073011,-0.2459668218918566,-0.19933777579425058,-0.1013803683245012,0.0035515868039055487,0.003229352584066216,-1.570803106772076,-1.5707917997043428,-5.264885037714606e-06,0.004959925971405488,0.00039134312229990837,0,0,0,0,-0.13774698969535545,-7.130053677945074,-1.5166951737113354,0.1024319542011195,-0.0005226583895945737,-0.13777947964417062,0.19041509444698101,-0.012916429249206822,-0.0014712681256130078
467,4.679999999999945,sac,-0.24571221335244586,-0.2025726719885325,-0.10085755732951084,-0.24623671805811412,-0.19921353938170794,-0.10128353755414224,0.0034264174013504335,0.0034527038654141645,-1.570803106772076,-1.5707917933082907,-5.264885037714606e-06,0.005360191806927039,0.0003460186577820788,0,0,0,0,-0.1365230215875134,-7.121567552087413,-1.4995890084742065,0.09262764866033163,-0.016681890936499712,-0.0954876081331206,0.16705795518936226,-0.012468883356342044,0.0011369992118693156
468,4.689999999999944,sac,-0.24607604578406195,-0.20235437252956284,-0.10078479084318762,-0.24652262890627688,-0.19913318951303854,-0.10118393515005819,0.0032763962960391415,0.0031808481368540897,-1.570803106772076,-1.5707917866087333,-5.264885037714606e-06,0.005857969576109845,0.00031299349255068857,0,0,0,0,-0.11596539363022672,-7.153768727825045,-1.5017185792436352,0.08621970509858698,-0.05125881349711729,-0.04408812856484206,0.14903528932957685,-0.01213049215689991,0.002223806073604937
469,4.699999999999944,sac,-0.2464202751999982,-0.2021478348800011,-0.10071594496000036,-0.24682930836791594,-0.19909059736550713,-0.10108239576041064,0.003106170559001453,0.002439950984607539,-1.570803106772076,-1.5707917794241593,-5.264885037714606e-06,0.006437034556155741,0.00029592074736254183,0,0,0,0,-0.09764016419383624,-7.097766504746413,-1.4864193167514756,0.08559269582523053,-0.05760774735239806,-0.03280415138561225,0.15445447309388563,-0.012185282050206204,0.002147710504773327
