step,time,q_act_des_1,q_act_des_2,q_act_des_3,q_act_des_4,q_act_actual_1,q_act_actual_2,q_act_actual_3,q_act_actual_4,q_jnt_des_1,q_jnt_des_2,q_jnt_des_3,q_jnt_des_4,q_jnt_actual_1,q_jnt_actual_2,q_jnt_actual_3,q_jnt_actual_4,ratio_times_q_act_1,ratio_times_q_act_2,ratio_times_q_act_3,ratio_times_q_act_4,transmission_err_1,transmission_err_2,transmission_err_3,transmission_err_4,ee_des_x,ee_des_y,ee_des_z,ee_act_x,ee_act_y,ee_act_z,ee_err_norm,ncon,qfrc_constraint_jnt1,qfrc_constraint_jnt2,qfrc_constraint_jnt3,qfrc_constraint_jnt4
1913,3.826,3.864428565627716,9.164867029594507,4.40297858686168,-1.30639026277527,3.7402514574543795,9.336619345146485,4.439969430396173,-1.488812111085611,2.060899754049261,1.374730054439176,1.3208935760585039,-0.391917078832581,1.9946104319627378,1.4005794029120668,1.3320110188166412,-0.4466265140811719,1.9946761022604205,1.4004929017719727,1.331990829118852,-0.4466436333256833,-6.567029768267396e-05,8.650114009411958e-05,2.0189697789163574e-05,1.7119244511420995e-05,-0.15748433501712053,-0.2951803722278322,-0.12242558431456715,-0.12806560313598428,-0.2838628514286552,-0.1319339985297441,0.03292351748251341,0,-13.485104880139692,40.444311320049344,-18.768894599248547,-6.969869536733852
1914,3.8280000000000003,3.8669253937262664,9.162854280370226,4.403874987634734,-1.3071589713104157,3.7424443805730023,9.34200783624461,4.436049060585415,-1.5016226425106274,2.0622313124742178,1.3744281420555338,1.32116249629042,-0.3921476913931247,1.9958083366883468,1.4013675184554362,1.3308810213032722,-0.4504060183571388,1.995845588159582,1.4013011754366915,1.3308147181756242,-0.4504867927531882,-3.7251471235233424e-05,6.634301874464121e-05,6.630312764799307e-05,8.077439604942116e-05,-0.15785732736248403,-0.2949331946551052,-0.12235612321190809,-0.12819299076317872,-0.28323957740936573,-0.1320570870705255,0.03332900013431158,0,13.606452157966418,-43.24427498539766,19.11129795217305,6.787070888972225
1915,3.83,3.869421220993983,9.160842337938165,4.404771029093692,-1.3079273717157376,3.7452215920473777,9.334119255964278,4.448203127860273,-1.4831921239408452,2.063562337156091,1.3741263506907246,1.3214313087281075,-0.39237821151472124,1.9972612611115783,1.4002001665013049,1.3345054519810526,-0.4449369581341972,1.9973266750388665,1.4001178883946417,1.3344609383580819,-0.44495763718225356,-6.541392728820483e-05,8.227810666316948e-05,4.451362297075434e-05,2.0679048056360116e-05,-0.15822978147224573,-0.2946856280246339,-0.12228668679550539,-0.12859511743438024,-0.28303264772588616,-0.13203819126586228,0.03330310949319224,0,-13.489539645967422,40.45048326877859,-18.87423159661135,-6.963307814181019
1916,3.8320000000000003,3.8719160219769493,9.158831222817296,4.405666702100194,-1.3086954561546342,3.7474135660548122,9.341126246388413,4.443861646697645,-1.4959062573720352,2.064892814520307,1.3738246834225945,1.321700010630058,-0.39260863684639025,1.9984587691862699,1.4012283450701475,1.3332221380435185,-0.4486892532321188,1.9984956547770314,1.4011689369582618,1.3331584940092933,-0.44877187721161055,-3.68855907615373e-05,5.940811188565043e-05,6.364403422520759e-05,8.262397949176936e-05,-0.15860169335984273,-0.2944376760678573,-0.12221727578348698,-0.12871204179756404,-0.2823915586604636,-0.1322230386146312,0.03374337720116718,0,13.668870388775701,-43.10789543088935,19.199863163546425,6.782253840613437
1917,3.834,3.8744097712370733,9.15682095551384,4.406561997521563,-1.3094632167953786,3.750194366998389,9.334749097477124,4.455502856087032,-1.4773755927666963,2.0662227310007313,1.373523143327076,1.321968599256469,-0.39283896503861354,1.9999130779176366,1.4003044118505825,1.336690208549933,-0.44319020155151123,1.9999786559202408,1.4002123646215685,1.3366508568261095,-0.4432126778300089,-6.557800260420521e-05,9.204722901401396e-05,3.935172382352192e-05,2.247627849766287e-05,-0.1589730590593442,-0.2941893425336855,-0.12214789089365197,-0.12910507384885678,-0.28216580346346926,-0.1322659325460413,0.033749619245058114,0,-13.639368193973866,40.34277974914398,-18.872375214246482,-6.973865779702699
1918,3.8360000000000003,3.876902443352488,9.154811556520935,4.407456906230948,-1.3102306458112376,3.7523822895576,9.343299765449407,4.450656045228187,-1.4899792027390504,2.0675520730398818,1.37322173347814,1.3222370718692844,-0.3930691937433713,2.0011084760206383,1.401569020971892,1.335262473643514,-0.4469103138652972,2.001145475021068,1.401494964817411,1.335196813568456,-0.4469937608217151,-3.699900042963833e-05,7.405615448097258e-05,6.566007505792726e-05,8.344695641787636e-05,-0.15934387462554725,-0.2939406311883581,-0.12207853284346018,-0.12921031364759902,-0.2815058785711943,-0.1325120516498261,0.03422737040066879,0,13.870837424615578,-43.49869600620636,19.176961806945364,6.783341546611253
1919,3.838,3.879394012917948,9.152803046318317,4.408351419107463,-1.3109977353805962,3.7551685592450084,9.338657188997567,4.461827166379426,-1.4713414350663088,2.0688808270891417,1.3729204569477473,1.3225054257322388,-0.3932993206141788,2.002565262141948,1.4008731214488581,1.3385912851380886,-0.4413792512694968,2.002631392645363,1.400798578349635,1.3385481499138279,-0.44140243051989264,-6.613050341508497e-05,7.454309922305669e-05,4.313522426069305e-05,2.3179250395855e-05,-0.1597141361340668,-0.2936915458153014,-0.12200920235001733,-0.12959402628189967,-0.2812604035816281,-0.1326132582780189,0.034266606439281595,0,-13.881182944417018,40.49931017500194,-18.887135752446923,-6.975810174242351
1920,3.84,3.881884454545222,9.15079544537201,4.409245527036331,-1.311764477687077,3.7573512043757065,9.348821849277419,4.456535688845824,-1.483837755943675,2.070208979608967,1.3726193168058014,1.3227736581108993,-0.39352934330612305,2.0037578031075647,1.4023673069604663,1.337024961276925,-0.44506753835254004,2.003795397293564,1.4023232773916128,1.336960706653747,-0.4451513267831025,-3.759418599935671e-05,4.402956885352083e-05,6.425462317793951e-05,8.378843056244811e-05,-0.1600838396814258,-0.2934420902149845,-0.12193990013006509,-0.12968716921768172,-0.2805816859414841,-0.13291886297467756,0.03478340406720857,0,14.12534338117611,-42.74403670027852,19.263141999554897,6.7891943652244215
1921,3.842,3.8843737428634917,9.148788774134003,4.410139220909029,-1.3125308649196639,3.760143023924931,9.345338474655843,4.467173521818812,-1.4651016197279645,2.0715365170691,1.3723183161201002,1.3230417662727085,-0.3937592594758991,2.0052174648803143,1.4019220265797556,1.3401924038552393,-0.43950676857130955,2.0052842746591657,1.4018007711983764,1.3401520565456435,-0.43953048591838934,-6.68097788514288e-05,0.00012125538137919278,4.034730959578958e-05,2.371734707978801e-05,-0.16045298138514655,-0.29319226820477573,-0.12187062689997011,-0.13006159536474896,-0.2803166888074012,-0.1330833757075406,0.03485889592170968,0,-14.126875162106344,-61.62919201374546,-26.711578684364312,-7.714894589279341
1922,3.844,3.886861852519744,9.146783053041927,4.411032491623422,-1.3132968892728223,3.7623113175516716,9.339086637426812,4.470161878776609,-1.476638632185178,2.0728634259487793,1.372017457956289,1.3233097474870263,-0.39398906678184664,2.00640223117211,1.4009626886812792,1.341160988597123,-0.44293212640037166,2.0064406256503062,1.4008629956140217,1.3410485636329825,-0.4429915896555534,-3.839447819631303e-05,9.969306725743365e-05,0.00011242496414043401,5.9463255181746444e-05,-0.1608215573838359,-0.2929420836187953,-0.12180138337570987,-0.13011645906917185,-0.2795668975149045,-0.1328409692743432,0.03526430380200641,0,14.78317035310404,42.353161955269414,-27.365254592334182,15.467261343562171
1923,3.846,3.889348758179171,9.144778302518741,4.411925330083913,-1.3140625429466233,3.765153706795534,9.346629347104392,4.466379635139882,-1.467093177920086,2.074189692736952,1.3717167453778112,1.323577599025174,-0.39421876288398694,2.0078881084239306,1.4020854984768305,1.3399640237167487,-0.44008389446037055,2.007956471834058,1.4019944020656587,1.3399138905419645,-0.4401279533760258,-6.836341012750324e-05,9.109641117177603e-05,5.013317478419488e-05,4.405891565523179e-05,-0.16118956383727506,-0.29269154030777106,-0.12173217027286201,-0.1307792580424713,-0.27990305934382703,-0.13311092489381735,0.034897105906114126,0,-16.470944660103218,-45.28537657942082,27.504276282139738,-15.64593246915799
1924,3.848,3.89183443452556,9.142774542972415,4.412817727201585,-1.3148278181468622,3.767247119462137,9.34200279203744,4.469226468031866,-1.4783828472176639,2.075515303932481,1.371416181445862,1.3238453181604752,-0.39444834544405866,2.009033939249928,1.401359811474049,1.3407897820457901,-0.443459574186057,2.0090728888091576,1.4013004188056162,1.3407679404095596,-0.4435148541652992,-3.894955922945087e-05,5.939266843291158e-05,2.1841636230535144e-05,5.5279979242151e-05,-0.16155699692650236,-0.29244064213889004,-0.1216629883065928,-0.1308137353033481,-0.2791423839397164,-0.13292896710164284,0.03533997855930468,0,18.257244494812266,42.21355115847727,-26.888386118672333,15.413056570474675
1925,3.85,3.8943188562616977,9.140771794795597,4.413709673894334,-1.3155927070851834,3.770162758271908,9.351218844319073,4.464768838999659,-1.4685315804457424,2.0768402460443633,1.3711157692193394,1.3241129021683002,-0.39467781212555497,2.0105502160692708,1.4026954510618241,1.3394989685377108,-0.44052397759559575,2.0106277989864085,1.4026828266478608,1.3394306516998977,-0.4405594741337227,-7.75829171377751e-05,1.2624413963324699e-05,6.831683781305387e-05,3.5496538126955635e-05,-0.16192385285390024,-0.2921893929956507,-0.12159383819164454,-0.13147607933332825,-0.27945221587213254,-0.13325790332517434,0.035005042620673166,0,-18.37838440714003,-43.57884096195075,27.443256406098186,-15.594871808260159
1926,3.852,3.8968019981097544,9.138770078365315,4.414601161087023,-1.3163572019792003,3.7722479968452243,9.34727426007153,4.467021603101614,-1.4795809990968807,2.078164505591932,1.3708155117547973,1.3243803483261067,-0.3949071605937601,2.011688479603707,1.4022328491635068,1.3401731382048818,-0.4438162028641341,2.011739856717558,1.4020911390107293,1.3401064809304841,-0.44387429972906417,-5.1377113851280853e-05,0.00014171015277741894,6.665727439769675e-05,5.8096864930079484e-05,-0.1622901278432763,-0.2919377967777148,-0.12152472064232381,-0.13149845564989335,-0.2786758651578639,-0.13314495646667918,0.035482894292433155,0,18.356436026345584,-38.41709736265123,-33.32538744485105,14.848862799751737
1927,3.854,3.899283834811693,9.136769414042643,4.415492179711614,-1.3171212950526188,3.7751118807808837,9.34387272507607,4.469223185121144,-1.4688354809064967,2.079488069105076,1.3705154121063963,1.3246476539134842,-0.3951363885157856,2.0131952517586673,1.4017072226644587,1.3408302228900457,-0.44063018620369815,2.0132671660204453,1.4015809087614104,1.340766955536343,-0.440650644271949,-7.191426177799443e-05,0.00012631390304829182,6.326735370265624e-05,2.0458068250850392e-05,-0.16265581813994756,-0.29168585740075614,-0.12145563637249021,-0.13213274843738237,-0.27893030760764614,-0.1330611700883798,0.035057812929827945,0,-17.504233282952516,-60.774006670707564,-26.73999885069509,-7.7326827810881795
1928,3.856,3.9017643411296516,9.134769822172382,4.416382720707318,-1.3178849785353566,3.7772346855525676,9.337220116989252,4.463965457008673,-1.488186865111613,2.080810923124443,1.3702154733258574,1.3249148162121955,-0.39536549356060696,2.0143560255792115,1.4006847410428107,1.3392804078330256,-0.4463975261371406,2.0143992578051844,1.4005830175483878,1.3391896371026017,-0.4464560595334839,-4.323222597291121e-05,0.00010172349442294504,9.077073042385031e-05,5.8533396343263266e-05,-0.16302092001081875,-0.291433578796312,-0.12138658609554334,-0.13242664061683784,-0.2787140181934693,-0.13257397702385532,0.03497077164360588,0,16.874415882191805,58.12820674614414,27.06642735694077,7.561634531440934
1929,3.858,3.90424349184635,9.132771323082753,4.417272775020732,-1.318648244663668,3.780077303353521,9.335495478589985,4.465857087709391,-1.4770742038323865,2.0821330542016585,1.369915698462413,1.3251818325062195,-0.39559447339910037,2.0158423521001128,1.4003986556893617,1.3398060338857314,-0.44310030908734527,2.0159152258784325,1.4003243217884978,1.3397571263128172,-0.4431222611497159,-7.287377831977082e-05,7.433390086397651e-05,4.8907572914203e-05,2.1952062370655945e-05,-0.16338542974446357,-0.2911809649116306,-0.12131757052441197,-0.1330508403148008,-0.2789573565405773,-0.13255440197558752,0.03458135767342312,0,-16.523661576934032,-60.31514995493669,-26.546261227534753,-7.765230529178032
1930,3.86,3.906721261765478,9.130773937085069,4.418162333605981,-1.319411085680263,3.782201950129971,9.330230197844081,4.4600772499884105,-1.496027590416207,2.0834544488995292,1.3696160905627603,1.3254487000817943,-0.3958233257040789,2.0170028772905333,1.399623955607763,1.338126393272937,-0.44874893058764825,2.0170483000043133,1.3995345296766122,1.338023174996523,-0.4488082771248621,-4.542271378005225e-05,8.942593115079944e-05,0.00010321827641401882,5.934653721384464e-05,-0.16374934365120228,-0.29092801970951904,-0.1212485903715419,-0.13333765155579766,-0.27872573983126897,-0.1321327383890524,0.034528702964344314,0,16.784368218527163,57.74111271072419,26.970856474957657,7.576019473775407
1931,3.862,3.9091976257120975,9.12877768447341,4.419051387424865,-1.3201734938344325,3.7850339224336214,9.330084628394784,4.461564086200544,-1.4845414695341526,2.0847750937922616,1.3693166526710114,1.3257154162274596,-0.39605204815032974,2.018486692966451,1.3995740767633755,1.338529801451982,-0.4453395103757638,2.0185585908338504,1.3995126942592175,1.3384692258601631,-0.44536244086024573,-7.189786739925097e-05,6.138250415799185e-05,6.057559181882333e-05,2.2930484481931135e-05,-0.16411265806317935,-0.29067474716819086,-0.1211796463488834,-0.1339557553072607,-0.278953807118654,-0.13217717861819775,0.03417257578072484,0,-16.038815528394277,-60.03950168166308,-26.571841283428363,-7.7662717754628074
1932,3.864,3.911672558533029,9.12678258552432,4.419939927446995,-1.3209354613821656,3.787172750423055,9.326213743801993,4.4554158240306725,-1.5031274475711494,2.0860949754656644,1.3690173878286478,1.3259819782340985,-0.39628063841464967,2.0196549598442566,1.3990458404272066,1.3367164312693915,-0.4508783755840561,2.019699227800615,1.398932061570299,1.3366247472092017,-0.4509382342713448,-4.426795635836811e-05,0.00011377885690766476,9.16840601898894e-05,5.9858687288694146e-05,-0.16447536933443743,-0.2904211512811127,-0.12111073916788001,-0.13423788995120353,-0.27870644199185535,-0.13182043731383974,0.03415021533696209,0,16.116472881531536,-8.290916929024496,21.921790732591276,7.066656998462201
1933,3.866,3.91414603509726,9.12478866049647,4.42082794464994,-1.3216969805862755,3.7899871317763933,9.316040640804252,4.462221746194149,-1.4906864050964146,2.0874140805173687,1.3687182990744706,1.3262483833949819,-0.39650909417588265,2.0211293554056886,1.3974916313105366,1.3387349329769587,-0.4471994404390733,2.0212001373763506,1.3974060961206376,1.3386665238582445,-0.44720592152892436,-7.078197066201497e-05,8.553518989895537e-05,6.840911871419664e-05,6.4810898510736514e-06,-0.16483747384099473,-0.2901672360568486,-0.12104186953945656,-0.13483087053481155,-0.2788850943961091,-0.1315354912992587,0.03373127717809437,0,-15.238577184214506,40.96816119975493,-18.90452324081245,-6.961761723599798
1934,3.868,3.9166180302963247,9.122795929630364,4.421715430019363,-1.3224580437165188,3.7921499874208204,9.320514731856395,4.452666485272809,-1.5092752780712417,2.08873239555703,1.3684193894445544,1.326514629005809,-0.39673741311495564,2.0223104055496552,1.3981410697670735,1.335853831462318,-0.4527084407611135,2.0223535882915233,1.3980772097784593,1.3357999455818428,-0.4527825834213725,-4.318274186809745e-05,6.385998861424547e-05,5.3885880475279535e-05,7.414266025901339e-05,-0.16519896798091582,-0.28991300551890664,-0.12097303817400712,-0.135119923573619,-0.27864267857450736,-0.13145406462080697,0.03378788388266281,0,14.98389362370764,-43.119699932476195,19.3159252174273,6.7466003193721065
1935,3.87,3.9190885190447213,9.120804413147983,4.422602374549173,-1.3232186430497195,3.7949390142423423,9.311658819308768,4.459061101135481,-1.496463419789643,2.09004990720655,1.3681206619721975,1.326780712364752,-0.39696559291491584,2.0237725841808456,1.396834177061806,1.33773834160758,-0.4489248587986806,2.0238409762954412,1.3967488228963152,1.3377183303406441,-0.4489390259368929,-6.839211459563899e-05,8.53541654908252e-05,2.001126693595978e-05,1.4167138212284325e-05,-0.1655598481743854,-0.2896584637055808,-0.12090424578138284,-0.13570344959588743,-0.27880691799521584,-0.13123566368361764,0.03340507111581853,0,-14.080752700368587,40.53645829537459,-18.761503841678287,-6.986385512649579
1936,3.872,3.9215574762802836,9.118814131252508,4.423488769241656,-1.3239787708698885,3.7971225251273775,9.317668251849012,4.448941338214488,-1.5146599448189741,2.0913666021002753,1.3678221196878761,1.3270466307724966,-0.3971936312609665,2.0249648096341546,1.3977147239035543,1.3347486893378213,-0.45431923544805747,2.0250054426504303,1.3976502377773519,1.3346824014643464,-0.4543979834456922,-4.063301627565963e-05,6.448612620246763e-05,6.628787347495724e-05,7.874799763474272e-05,-0.16592011086377742,-0.2894036146697964,-0.12083549307088043,-0.1359872465405592,-0.27854555574764267,-0.1312169115127031,0.033491008629382445,0,14.001688375332092,-43.18522420344265,19.191207673472547,6.761804081374986
1937,3.874,3.924024876964594,9.116825104127965,4.424374605107623,-1.3247384194683463,3.7998963267869725,9.310355751111494,4.454922354432218,-1.5014811226224154,2.092682466885218,1.3675237656191948,1.327312381532287,-0.3974215258405039,2.02641837304619,1.3966379740653851,1.336521148821043,-0.4504254979424533,2.026484711075492,1.3965533626667241,1.3364767063296652,-0.4504443367867246,-6.633802930222643e-05,8.461139866100531e-05,4.444249137769418e-05,1.8838844271285016e-05,-0.16627975251372604,-0.28914846247895154,-0.12076678075123037,-0.13656161066720418,-0.27869376921842637,-0.1310616280285112,0.03314290944446792,0,-13.398446066987992,40.470056772503064,-18.845843830574516,-6.974773007198673
